"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","UCD - ICD Sub-Chapter","UCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Texas","48","2023 Week 49 ending December 09, 2023","2023/49","Renal failure","N17-N19","55-64 years","55-64",15,Not Applicable,Not Applicable
,"Texas","48","2023 Week 49 ending December 09, 2023","2023/49","Renal failure","N17-N19","65-74 years","65-74",19,Not Applicable,Not Applicable
,"Texas","48","2023 Week 49 ending December 09, 2023","2023/49","Renal failure","N17-N19","75-84 years","75-84",16,Not Applicable,Not Applicable
,"Texas","48","2023 Week 49 ending December 09, 2023","2023/49","Renal failure","N17-N19","85+ years","85+",32,Not Applicable,Not Applicable
,"Texas","48","2023 Week 50 ending December 16, 2023","2023/50","Renal failure","N17-N19","55-64 years","55-64",15,Not Applicable,Not Applicable
,"Texas","48","2023 Week 50 ending December 16, 2023","2023/50","Renal failure","N17-N19","65-74 years","65-74",19,Not Applicable,Not Applicable
,"Texas","48","2023 Week 50 ending December 16, 2023","2023/50","Renal failure","N17-N19","75-84 years","75-84",23,Not Applicable,Not Applicable
,"Texas","48","2023 Week 50 ending December 16, 2023","2023/50","Renal failure","N17-N19","85+ years","85+",22,Not Applicable,Not Applicable
,"Texas","48","2023 Week 51 ending December 23, 2023","2023/51","Renal failure","N17-N19","55-64 years","55-64",12,Not Applicable,Not Applicable
,"Texas","48","2023 Week 51 ending December 23, 2023","2023/51","Renal failure","N17-N19","65-74 years","65-74",14,Not Applicable,Not Applicable
,"Texas","48","2023 Week 51 ending December 23, 2023","2023/51","Renal failure","N17-N19","75-84 years","75-84",35,Not Applicable,Not Applicable
,"Texas","48","2023 Week 51 ending December 23, 2023","2023/51","Renal failure","N17-N19","85+ years","85+",15,Not Applicable,Not Applicable
,"Texas","48","2023 Week 52 ending December 30, 2023","2023/52","Renal failure","N17-N19","65-74 years","65-74",20,Not Applicable,Not Applicable
,"Texas","48","2023 Week 52 ending December 30, 2023","2023/52","Renal failure","N17-N19","75-84 years","75-84",29,Not Applicable,Not Applicable
,"Texas","48","2023 Week 52 ending December 30, 2023","2023/52","Renal failure","N17-N19","85+ years","85+",18,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 01 ending January 07, 2023","2023/01","Renal failure","N17-N19","65-74 years","65-74",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 01 ending January 07, 2023","2023/01","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 01 ending January 07, 2023","2023/01","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 04 ending January 28, 2023","2023/04","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 04 ending January 28, 2023","2023/04","Renal failure","N17-N19","85+ years","85+",12,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 05 ending February 04, 2023","2023/05","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 05 ending February 04, 2023","2023/05","Renal failure","N17-N19","85+ years","85+",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 06 ending February 11, 2023","2023/06","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 07 ending February 18, 2023","2023/07","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 07 ending February 18, 2023","2023/07","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 08 ending February 25, 2023","2023/08","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 08 ending February 25, 2023","2023/08","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 09 ending March 04, 2023","2023/09","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 10 ending March 11, 2023","2023/10","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 11 ending March 18, 2023","2023/11","Renal failure","N17-N19","65-74 years","65-74",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 11 ending March 18, 2023","2023/11","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 11 ending March 18, 2023","2023/11","Renal failure","N17-N19","85+ years","85+",16,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 12 ending March 25, 2023","2023/12","Renal failure","N17-N19","85+ years","85+",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 14 ending April 08, 2023","2023/14","Renal failure","N17-N19","85+ years","85+",14,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 15 ending April 15, 2023","2023/15","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 15 ending April 15, 2023","2023/15","Renal failure","N17-N19","75-84 years","75-84",14,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 16 ending April 22, 2023","2023/16","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 17 ending April 29, 2023","2023/17","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 18 ending May 06, 2023","2023/18","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 20 ending May 20, 2023","2023/20","Renal failure","N17-N19","85+ years","85+",14,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 22 ending June 03, 2023","2023/22","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 23 ending June 10, 2023","2023/23","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 25 ending June 24, 2023","2023/25","Renal failure","N17-N19","65-74 years","65-74",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 25 ending June 24, 2023","2023/25","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 26 ending July 01, 2023","2023/26","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 27 ending July 08, 2023","2023/27","Renal failure","N17-N19","85+ years","85+",12,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 29 ending July 22, 2023","2023/29","Renal failure","N17-N19","65-74 years","65-74",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 29 ending July 22, 2023","2023/29","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 30 ending July 29, 2023","2023/30","Renal failure","N17-N19","65-74 years","65-74",12,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 32 ending August 12, 2023","2023/32","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 37 ending September 16, 2023","2023/37","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 40 ending October 07, 2023","2023/40","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 41 ending October 14, 2023","2023/41","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 42 ending October 21, 2023","2023/42","Renal failure","N17-N19","75-84 years","75-84",14,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 43 ending October 28, 2023","2023/43","Renal failure","N17-N19","75-84 years","75-84",14,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 44 ending November 04, 2023","2023/44","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 46 ending November 18, 2023","2023/46","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 46 ending November 18, 2023","2023/46","Renal failure","N17-N19","85+ years","85+",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 48 ending December 02, 2023","2023/48","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 49 ending December 09, 2023","2023/49","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 50 ending December 16, 2023","2023/50","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 51 ending December 23, 2023","2023/51","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 51 ending December 23, 2023","2023/51","Renal failure","N17-N19","85+ years","85+",17,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 52 ending December 30, 2023","2023/52","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Virginia","51","2023 Week 52 ending December 30, 2023","2023/52","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Washington","53","2023 Week 46 ending November 18, 2023","2023/46","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Wisconsin","55","2023 Week 03 ending January 21, 2023","2023/03","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Wisconsin","55","2023 Week 08 ending February 25, 2023","2023/08","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Wisconsin","55","2023 Week 17 ending April 29, 2023","2023/17","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Wisconsin","55","2023 Week 20 ending May 20, 2023","2023/20","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Wisconsin","55","2023 Week 47 ending November 25, 2023","2023/47","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"MMWR Year/Week: 2023"
"UCD - ICD-10 Codes: N17-N19 (Renal failure)"
"Group By: Residence State; MMWR Week; UCD - ICD Sub-Chapter; Ten-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Nov 30, 2025 7:49:38 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Nov 30, 2025"
"7:49:38 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"5. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Deaths with the underlying cause classified with O00-O99 are"
"subject to further processing before these deaths records are considered final. Provisional deaths have not undergone full"
"processing and review and therefore should not be considered final for statistical purposes. Caution should be used in"
"interpreting these data. More information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"6. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"7. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"8. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"9. Deaths related to external causes of injury or sudden death: In the provisional mortality data, causes of death classified as"
"external causes of injury (ICD-10 codes V01-Y89), sudden deaths (ICD-10 codes R95 and R96), or drug poisoning (ICD-10 codes"
"T36-T50), have the cause of death labeled as 'Data not shown due to 6 month lag to account for delays in death certificate"
"completion for certain causes of death.' For these deaths occurring 24 weeks prior to the final date in the provisional data,"
"the number of deaths and related statistics are not available by specific cause of death for ICD-10 codes V01-Y89, R95, R96, or"
"T36-T50. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#999."
"10. Deaths occurring through September 20, 2025 as of September 28, 2025."
