"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","UCD - ICD Sub-Chapter","UCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Texas","48","2021 Week 32 ending August 14, 2021","2021/32","Renal failure","N17-N19","85+ years","85+",18,Not Applicable,Not Applicable
,"Texas","48","2021 Week 33 ending August 21, 2021","2021/33","Renal failure","N17-N19","55-64 years","55-64",19,Not Applicable,Not Applicable
,"Texas","48","2021 Week 33 ending August 21, 2021","2021/33","Renal failure","N17-N19","65-74 years","65-74",29,Not Applicable,Not Applicable
,"Texas","48","2021 Week 33 ending August 21, 2021","2021/33","Renal failure","N17-N19","75-84 years","75-84",34,Not Applicable,Not Applicable
,"Texas","48","2021 Week 33 ending August 21, 2021","2021/33","Renal failure","N17-N19","85+ years","85+",16,Not Applicable,Not Applicable
,"Texas","48","2021 Week 34 ending August 28, 2021","2021/34","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 34 ending August 28, 2021","2021/34","Renal failure","N17-N19","65-74 years","65-74",16,Not Applicable,Not Applicable
,"Texas","48","2021 Week 34 ending August 28, 2021","2021/34","Renal failure","N17-N19","75-84 years","75-84",27,Not Applicable,Not Applicable
,"Texas","48","2021 Week 34 ending August 28, 2021","2021/34","Renal failure","N17-N19","85+ years","85+",21,Not Applicable,Not Applicable
,"Texas","48","2021 Week 35 ending September 04, 2021","2021/35","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 35 ending September 04, 2021","2021/35","Renal failure","N17-N19","65-74 years","65-74",22,Not Applicable,Not Applicable
,"Texas","48","2021 Week 35 ending September 04, 2021","2021/35","Renal failure","N17-N19","75-84 years","75-84",36,Not Applicable,Not Applicable
,"Texas","48","2021 Week 35 ending September 04, 2021","2021/35","Renal failure","N17-N19","85+ years","85+",22,Not Applicable,Not Applicable
,"Texas","48","2021 Week 36 ending September 11, 2021","2021/36","Renal failure","N17-N19","55-64 years","55-64",14,Not Applicable,Not Applicable
,"Texas","48","2021 Week 36 ending September 11, 2021","2021/36","Renal failure","N17-N19","65-74 years","65-74",24,Not Applicable,Not Applicable
,"Texas","48","2021 Week 36 ending September 11, 2021","2021/36","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Texas","48","2021 Week 36 ending September 11, 2021","2021/36","Renal failure","N17-N19","85+ years","85+",17,Not Applicable,Not Applicable
,"Texas","48","2021 Week 37 ending September 18, 2021","2021/37","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 37 ending September 18, 2021","2021/37","Renal failure","N17-N19","65-74 years","65-74",23,Not Applicable,Not Applicable
,"Texas","48","2021 Week 37 ending September 18, 2021","2021/37","Renal failure","N17-N19","75-84 years","75-84",22,Not Applicable,Not Applicable
,"Texas","48","2021 Week 37 ending September 18, 2021","2021/37","Renal failure","N17-N19","85+ years","85+",13,Not Applicable,Not Applicable
,"Texas","48","2021 Week 38 ending September 25, 2021","2021/38","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 38 ending September 25, 2021","2021/38","Renal failure","N17-N19","65-74 years","65-74",16,Not Applicable,Not Applicable
,"Texas","48","2021 Week 38 ending September 25, 2021","2021/38","Renal failure","N17-N19","75-84 years","75-84",31,Not Applicable,Not Applicable
,"Texas","48","2021 Week 38 ending September 25, 2021","2021/38","Renal failure","N17-N19","85+ years","85+",23,Not Applicable,Not Applicable
,"Texas","48","2021 Week 39 ending October 02, 2021","2021/39","Renal failure","N17-N19","55-64 years","55-64",10,Not Applicable,Not Applicable
,"Texas","48","2021 Week 39 ending October 02, 2021","2021/39","Renal failure","N17-N19","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Texas","48","2021 Week 39 ending October 02, 2021","2021/39","Renal failure","N17-N19","75-84 years","75-84",29,Not Applicable,Not Applicable
,"Texas","48","2021 Week 39 ending October 02, 2021","2021/39","Renal failure","N17-N19","85+ years","85+",27,Not Applicable,Not Applicable
,"Texas","48","2021 Week 40 ending October 09, 2021","2021/40","Renal failure","N17-N19","65-74 years","65-74",24,Not Applicable,Not Applicable
,"Texas","48","2021 Week 40 ending October 09, 2021","2021/40","Renal failure","N17-N19","75-84 years","75-84",20,Not Applicable,Not Applicable
,"Texas","48","2021 Week 40 ending October 09, 2021","2021/40","Renal failure","N17-N19","85+ years","85+",18,Not Applicable,Not Applicable
,"Texas","48","2021 Week 41 ending October 16, 2021","2021/41","Renal failure","N17-N19","55-64 years","55-64",14,Not Applicable,Not Applicable
,"Texas","48","2021 Week 41 ending October 16, 2021","2021/41","Renal failure","N17-N19","65-74 years","65-74",13,Not Applicable,Not Applicable
,"Texas","48","2021 Week 41 ending October 16, 2021","2021/41","Renal failure","N17-N19","75-84 years","75-84",26,Not Applicable,Not Applicable
,"Texas","48","2021 Week 41 ending October 16, 2021","2021/41","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 42 ending October 23, 2021","2021/42","Renal failure","N17-N19","55-64 years","55-64",10,Not Applicable,Not Applicable
,"Texas","48","2021 Week 42 ending October 23, 2021","2021/42","Renal failure","N17-N19","65-74 years","65-74",17,Not Applicable,Not Applicable
,"Texas","48","2021 Week 42 ending October 23, 2021","2021/42","Renal failure","N17-N19","75-84 years","75-84",23,Not Applicable,Not Applicable
,"Texas","48","2021 Week 42 ending October 23, 2021","2021/42","Renal failure","N17-N19","85+ years","85+",17,Not Applicable,Not Applicable
,"Texas","48","2021 Week 43 ending October 30, 2021","2021/43","Renal failure","N17-N19","55-64 years","55-64",15,Not Applicable,Not Applicable
,"Texas","48","2021 Week 43 ending October 30, 2021","2021/43","Renal failure","N17-N19","65-74 years","65-74",16,Not Applicable,Not Applicable
,"Texas","48","2021 Week 43 ending October 30, 2021","2021/43","Renal failure","N17-N19","75-84 years","75-84",21,Not Applicable,Not Applicable
,"Texas","48","2021 Week 43 ending October 30, 2021","2021/43","Renal failure","N17-N19","85+ years","85+",18,Not Applicable,Not Applicable
,"Texas","48","2021 Week 44 ending November 06, 2021","2021/44","Renal failure","N17-N19","55-64 years","55-64",10,Not Applicable,Not Applicable
,"Texas","48","2021 Week 44 ending November 06, 2021","2021/44","Renal failure","N17-N19","65-74 years","65-74",23,Not Applicable,Not Applicable
,"Texas","48","2021 Week 44 ending November 06, 2021","2021/44","Renal failure","N17-N19","75-84 years","75-84",24,Not Applicable,Not Applicable
,"Texas","48","2021 Week 44 ending November 06, 2021","2021/44","Renal failure","N17-N19","85+ years","85+",18,Not Applicable,Not Applicable
,"Texas","48","2021 Week 45 ending November 13, 2021","2021/45","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 45 ending November 13, 2021","2021/45","Renal failure","N17-N19","65-74 years","65-74",24,Not Applicable,Not Applicable
,"Texas","48","2021 Week 45 ending November 13, 2021","2021/45","Renal failure","N17-N19","75-84 years","75-84",16,Not Applicable,Not Applicable
,"Texas","48","2021 Week 45 ending November 13, 2021","2021/45","Renal failure","N17-N19","85+ years","85+",21,Not Applicable,Not Applicable
,"Texas","48","2021 Week 46 ending November 20, 2021","2021/46","Renal failure","N17-N19","55-64 years","55-64",17,Not Applicable,Not Applicable
,"Texas","48","2021 Week 46 ending November 20, 2021","2021/46","Renal failure","N17-N19","65-74 years","65-74",19,Not Applicable,Not Applicable
,"Texas","48","2021 Week 46 ending November 20, 2021","2021/46","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 46 ending November 20, 2021","2021/46","Renal failure","N17-N19","85+ years","85+",16,Not Applicable,Not Applicable
,"Texas","48","2021 Week 47 ending November 27, 2021","2021/47","Renal failure","N17-N19","65-74 years","65-74",14,Not Applicable,Not Applicable
,"Texas","48","2021 Week 47 ending November 27, 2021","2021/47","Renal failure","N17-N19","75-84 years","75-84",20,Not Applicable,Not Applicable
,"Texas","48","2021 Week 47 ending November 27, 2021","2021/47","Renal failure","N17-N19","85+ years","85+",26,Not Applicable,Not Applicable
,"Texas","48","2021 Week 48 ending December 04, 2021","2021/48","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 48 ending December 04, 2021","2021/48","Renal failure","N17-N19","65-74 years","65-74",19,Not Applicable,Not Applicable
,"Texas","48","2021 Week 48 ending December 04, 2021","2021/48","Renal failure","N17-N19","75-84 years","75-84",29,Not Applicable,Not Applicable
,"Texas","48","2021 Week 48 ending December 04, 2021","2021/48","Renal failure","N17-N19","85+ years","85+",25,Not Applicable,Not Applicable
,"Texas","48","2021 Week 49 ending December 11, 2021","2021/49","Renal failure","N17-N19","65-74 years","65-74",32,Not Applicable,Not Applicable
,"Texas","48","2021 Week 49 ending December 11, 2021","2021/49","Renal failure","N17-N19","75-84 years","75-84",28,Not Applicable,Not Applicable
,"Texas","48","2021 Week 49 ending December 11, 2021","2021/49","Renal failure","N17-N19","85+ years","85+",20,Not Applicable,Not Applicable
,"Texas","48","2021 Week 50 ending December 18, 2021","2021/50","Renal failure","N17-N19","55-64 years","55-64",14,Not Applicable,Not Applicable
,"Texas","48","2021 Week 50 ending December 18, 2021","2021/50","Renal failure","N17-N19","65-74 years","65-74",16,Not Applicable,Not Applicable
,"Texas","48","2021 Week 50 ending December 18, 2021","2021/50","Renal failure","N17-N19","75-84 years","75-84",27,Not Applicable,Not Applicable
,"Texas","48","2021 Week 50 ending December 18, 2021","2021/50","Renal failure","N17-N19","85+ years","85+",20,Not Applicable,Not Applicable
,"Texas","48","2021 Week 51 ending December 25, 2021","2021/51","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 51 ending December 25, 2021","2021/51","Renal failure","N17-N19","65-74 years","65-74",13,Not Applicable,Not Applicable
,"Texas","48","2021 Week 51 ending December 25, 2021","2021/51","Renal failure","N17-N19","75-84 years","75-84",21,Not Applicable,Not Applicable
,"Texas","48","2021 Week 51 ending December 25, 2021","2021/51","Renal failure","N17-N19","85+ years","85+",26,Not Applicable,Not Applicable
,"Texas","48","2021 Week 52 ending January 01, 2022","2021/52","Renal failure","N17-N19","55-64 years","55-64",11,Not Applicable,Not Applicable
,"Texas","48","2021 Week 52 ending January 01, 2022","2021/52","Renal failure","N17-N19","65-74 years","65-74",23,Not Applicable,Not Applicable
,"Texas","48","2021 Week 52 ending January 01, 2022","2021/52","Renal failure","N17-N19","75-84 years","75-84",24,Not Applicable,Not Applicable
,"Texas","48","2021 Week 52 ending January 01, 2022","2021/52","Renal failure","N17-N19","85+ years","85+",24,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 02 ending January 16, 2021","2021/02","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 03 ending January 23, 2021","2021/03","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 03 ending January 23, 2021","2021/03","Renal failure","N17-N19","85+ years","85+",17,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 04 ending January 30, 2021","2021/04","Renal failure","N17-N19","75-84 years","75-84",14,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 05 ending February 06, 2021","2021/05","Renal failure","N17-N19","75-84 years","75-84",14,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 05 ending February 06, 2021","2021/05","Renal failure","N17-N19","85+ years","85+",16,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 06 ending February 13, 2021","2021/06","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 07 ending February 20, 2021","2021/07","Renal failure","N17-N19","75-84 years","75-84",17,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 07 ending February 20, 2021","2021/07","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 08 ending February 27, 2021","2021/08","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 09 ending March 06, 2021","2021/09","Renal failure","N17-N19","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 10 ending March 13, 2021","2021/10","Renal failure","N17-N19","85+ years","85+",14,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 12 ending March 27, 2021","2021/12","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 12 ending March 27, 2021","2021/12","Renal failure","N17-N19","85+ years","85+",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 16 ending April 24, 2021","2021/16","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 19 ending May 15, 2021","2021/19","Renal failure","N17-N19","85+ years","85+",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 21 ending May 29, 2021","2021/21","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 22 ending June 05, 2021","2021/22","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 26 ending July 03, 2021","2021/26","Renal failure","N17-N19","85+ years","85+",15,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 30 ending July 31, 2021","2021/30","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 30 ending July 31, 2021","2021/30","Renal failure","N17-N19","75-84 years","75-84",14,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 33 ending August 21, 2021","2021/33","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 34 ending August 28, 2021","2021/34","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 34 ending August 28, 2021","2021/34","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 35 ending September 04, 2021","2021/35","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 35 ending September 04, 2021","2021/35","Renal failure","N17-N19","85+ years","85+",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 36 ending September 11, 2021","2021/36","Renal failure","N17-N19","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 37 ending September 18, 2021","2021/37","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 37 ending September 18, 2021","2021/37","Renal failure","N17-N19","85+ years","85+",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 39 ending October 02, 2021","2021/39","Renal failure","N17-N19","85+ years","85+",10,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 40 ending October 09, 2021","2021/40","Renal failure","N17-N19","75-84 years","75-84",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 41 ending October 16, 2021","2021/41","Renal failure","N17-N19","75-84 years","75-84",10,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 41 ending October 16, 2021","2021/41","Renal failure","N17-N19","85+ years","85+",13,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 42 ending October 23, 2021","2021/42","Renal failure","N17-N19","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 42 ending October 23, 2021","2021/42","Renal failure","N17-N19","85+ years","85+",12,Not Applicable,Not Applicable
,"Virginia","51","2021 Week 43 ending October 30, 2021","2021/43","Renal failure","N17-N19","65-74 years","65-74",12,Not Applicable,Not Applicable
